,Demographic,"Total, 16 years and over",Management & Professional Occupations,Management Occupations,Chief Executives,Professional Occupations
1,Total Employed (thou) 2010,"139,064","51,743","15,001","1,505","30,805"
2,% Men 2010,52.8,48.5,61.8,74.5,42.6
3,% Women 2010,47.2,51.5,38.2,25.5,57.4
4,% Black 2010,10.8,8.4,6.4,2.8,9.2
5,% Asian 2010,4.8,6.1,4.4,3.2,7
6,% Latinx 2010,14.3,7.3,7.6,4.8,7.1
8,Total Employed (thou) 2011,139869,52547,15250,1515,30957
9,% Men 2011,53.1,48.6,61.9,75.8,42.9
10,% Women 2011,46.9,51.4,38.1,24.2,57.1
11,% Black 2011,10.8,8.4,6.3,2.7,9.1
12,% Asian 2011,4.9,6.1,4.6,3,6.8
13,% Latinx 2011,14.5,7.5,7.7,4.1,7.4
15,Total Employed (thou) 2012,"142,469","54,043","16,042","1,513","31,365"
16,% Men 2012,53.0,48.5,61.4,72.6,42.8
17,% Women 2012,47.0,51.5,38.6,27.4,57.2
18,% Black 2012,11.1,8.7,6.9,3.7,9.3
19,% Asian 2012,5.4,6.9,5.1,4.2,7.8
20,% Latinx 2012,15.4,8.4,8.8,4.7,8.2
22,Total Employed (thou) 2013,"143,929","54,712","16,037","1,520","31,917"
23,% Men 2013,53.0,48.6,61.8,73.2,42.9
24,% Women 2013,47.0,51.4,38.2,26.8,57.1
25,% Black 2013,11.2,8.5,6.5,2.9,9.3
26,% Asian 2013,5.7,7.4,5.4,4.8,8.3
27,% Latinx 2013,15.6,8.3,8.5,4.3,8.2
29,Total Employed (thou) 2014,"146,305","56,050","16,199","1,603","32,879"
30,% Men 2014,53.1,48.4,61.4,73.7,42.8
31,% Women 2014,46.9,51.6,38.6,26.3,57.2
32,% Black 2014,11.4,8.8,6.7,3,9.7
33,% Asian 2014,5.7,7.5,5.4,4.7,8.6
34,% Latinx 2014,16.1,8.7,9.1,4.7,8.6
36,Total Employed (thou) 2015,"148,834","57,960","16,994","1,517","33,852"
37,% Men 2015,53.2,48.5,60.8,72.1,42.8
38,% Women 2015,46.8,51.5,39.2,27.9,57.2
39,% Black 2015,11.7,9.2,7.3,3.6,9.8
40,% Asian 2015,5.8,7.7,5.6,4.7,8.7
41,% Latinx 2015,16.4,9.1,9.7,5.5,8.8
43,Total Employed (thou) 2016,"151,436","59,438","17,418","1,649","34,498"
44,% Men 2016,53.2,48.5,60.9,72.7,43
45,% Women 2016,46.8,51.5,39.1,27.3,57
46,% Black 2016,11.9,9.1,7.5,3.4,9.8
47,% Asian 2016,6.1,8.1,6.1,6,9.2
48,% Latinx 2016,16.7,9.3,9.9,5.6,9
50,Total Employed (thou) 2017,"153,337","60,901","17,804","1,639","35,522"
51,% Men 2017,53.1,48.4,60.2,72.0,43.0
52,% Women 2017,46.9,51.6,39.8,28.0,57.0
53,% White 2017,78.4,80.0,84.0,90.0,77.9
54,% Black 2017,12.1,9.4,7.6,3.8,10.3
55,% Asian 2017,6.2,8.1,5.9,4.6,9.3
56,% Latinx 2017,16.9,9.6,9.9,4.7,9.3
58,Total Employed (thou) 2018,"155,761","62,436","18,263","1,573","36,586"
59,% Men 2018,53.1,48.5,60.0,73.1,43.2
60,% Women 2018,46.9,51.5,40.0,26.9,56.8
61,% White 2018,78.0,79.4,83.9,89.5,77.2
62,% Black 2018,12.3,9.6,7.6,3.5,10.5
63,% Asian 2018,6.3,8.5,5.9,5.9,9.6
64,% Latinx 2018,17.3,9.7,10.3,6.1,9.6
66,Total Employed (thou) 2019,"157,538","64,218","18,985","1,602","37,237"
67,% Men 2019,53.0,48.2,60,72.4,42.6
68,% Women 2019,47.0,51.8,40,27.6,57.4
69,% White 2019,77.7,79,83.6,88.8,76.7
70,% Black 2019,12.3,9.6,7.8,4.1,10.5
71,% Asian 2019,6.5,8.7,6.1,5.8,10
72,% Latinx 2019,17.6,10.1,10.7,6.2,9.9
