"Industry, sex, and race",Total employed,Men,Women
Agriculture and related,"2,425","1,790",635
"Mining, quarrying, and oil and gas extraction",750,632,118
Construction,"11,373","10,205","1,168"
Manufacturing,"15,741","11,111","4,630"
Durable goods,"9,970","7,465","2,505"
Nondurable goods,"5,771","3,646","2,125"
Wholesale and retail trade,"19,742","11,014","8,728"
Wholesale trade,"3,525","2,517","1,008"
Retail trade,"16,217","8,497","7,721"
Transportation and utilities,"8,991","6,824","2,166"
Information,"2,766","1,645","1,120"
Financial activities,"10,765","5,106","5,660"
Professional and business services,"19,606","11,502","8,104"
Education and health services,"35,894","9,052","26,842"
Leisure and hospitality,"14,643","7,145","7,499"
Other services,"7,617","3,514","4,103"
"Other services, except private households","6,796","3,440","3,356"
Private households,821,74,747
Public administration,"7,225","3,920","3,304"
